Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_644,Embarked_C,Embarked_Q,Sex_female,Cabin_encoded,interaction4,interaction5,interaction6,interaction7,Ratio1,Ratio4,Ratio5
0,0.8273772438659699,1.226351713716315,-0.4745451962498395,0,-0.8828741679067215,False,True,False,False,0.3032153651919821,-1.0827142488082735,-0.7304699957231248,-0.0,-0.8828741679067215,-1.3890447340009646,-0.0,-1.1326642418035424
1,0.8273772438659699,-0.8894055504321737,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2977793743241432,0.6974533712644788,-0.6488120607763623,-0.0,-0.7841792430073965,1.134186550285653,-0.0,-1.275218655577916
0,0.8273772438659699,-2.120391595027658,-0.4745451962498395,1,-0.5401781836878243,False,False,False,True,0.4600025702798137,1.145389280508969,-0.4469311368161577,-0.5401781836878243,-0.0,3.925355853047665,-1.8512409982442248,-0.0
0,0.8273772438659699,0.1877072385888749,0.4327933656785018,0,-0.1423794216910607,False,False,False,False,0.2968424733612231,-0.0267256480775099,-0.1178014935019805,-0.0,-0.1423794216910607,-1.3183593272078875,-0.0,-7.023486878390552
1,0.8273772438659699,-0.2739125281344317,-0.4745451962498395,0,0.0235462899473239,False,True,False,False,0.3032153651919821,-0.0064496238076578,0.0194816644798858,0.0,0.0235462899473239,-11.632937874595488,0.0,42.46953563542824
1,0.8273772438659699,-1.0432788060066092,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.2977793743241432,0.8544313425251615,-0.6776108602810917,-0.8189865811572412,-0.0,1.2738655675315698,-1.2210212267299714,-0.0
1,-1.5661069258891571,0.8032002608866171,-0.4745451962498395,0,0.5198636196706231,False,True,False,False,0.3842917251051893,0.4175545949449056,-0.8141620152839696,0.0,0.5198636196706231,1.5450210987941633,0.0,1.923581420514833
0,0.8273772438659699,-0.4277857837088672,-0.4745451962498395,0,-0.9050797531497116,False,False,False,False,0.2988627251557665,0.3871802515201774,-0.7488423916399007,-0.0,-0.9050797531497116,0.4726498214330357,-0.0,-1.10487500855031
1,-0.3693648410115937,0.4185171219505282,-0.4745451962498395,0,0.1329851701219793,False,False,False,True,0.2968424733612231,0.0556565706615521,-0.0491200462190046,0.1329851701219793,0.0,3.147096187993348,7.519635453206996,0.0
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.3032166537316116,0.5117090544119267,-0.7278773276218131,-0.0,-0.8797405693934276,0.6611710992075207,-0.0,-1.1366987436870055
0,-0.3693648410115937,0.0338339830144394,-0.4745451962498395,0,-0.3336984726090334,False,False,False,False,0.3032166537316116,-0.0112903484541984,0.1232564832810473,-0.0,-0.3336984726090334,-0.1013908836618495,-0.0,-2.9967173424003537
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,-0.8189865811572412,False,False,True,False,0.2988627251557665,0.0353004876812927,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764,-0.0,-1.2210212267299714
1,-1.5661069258891571,0.1107706108016571,0.4327933656785018,0,1.834129231109428,False,True,False,True,1.0,0.2031676152191652,-2.8724424918162303,1.834129231109428,0.0,0.0603941145055816,0.5452178521767084,0.0
1,0.8273772438659699,-0.1969759003472139,-0.4745451962498395,0,-0.7985399740528017,False,False,False,True,0.2968424733612231,0.1572931303522914,-0.6606938028486102,-0.7985399740528017,-0.0,0.2466700562872376,-1.2522854615840149,-0.0
0,-0.3693648410115937,0.9570735164610528,0.4327933656785018,0,0.3819897971587498,False,False,False,False,0.2977793743241432,0.3655923184189689,-0.1410936006955925,0.0,0.3819897971587498,2.505494972849512,0.0,2.617870967858373
1,-1.5661069258891571,0.1877072385888749,-0.4745451962498395,0,1.4303920040723754,False,True,False,True,0.3842917251051893,0.2684949331840323,-2.240146824314219,1.4303920040723754,0.0,0.1312278298917121,0.6991090534293855,0.0
0,-0.3693648410115937,0.0338339830144394,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2977793743241432,-0.0181622772845506,0.1982771776752832,-0.0,-0.5368057694182639,-0.0630283520445491,-0.0,-1.8628711853892692
1,0.8273772438659699,-1.0432788060066092,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2988627251557665,0.8181175843399232,-0.6488120607763623,-0.0,-0.7841792430073965,1.3304085963886816,-0.0,-1.275218655577916
0,-0.3693648410115937,-0.1969759003472139,-0.4745451962498395,0,-0.3336984726090334,False,False,False,False,0.3032166537316116,0.0657305570866544,0.1232564832810473,-0.0,-0.3336984726090334,0.5902810966054198,-0.0,-2.9967173424003537
0,0.8273772438659699,1.6495031665460127,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2968424733612231,-1.2935061444803555,-0.6488120607763623,-0.0,-0.7841792430073965,-2.1034772104143213,-0.0,-1.275218655577916
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2977793743241432,0.0345650287813262,-0.6634933516957409,-0.0,-0.8019236166026615,0.0537490652231718,-0.0,-1.2470015588722607
1,-1.5661069258891571,0.6493270053121817,0.4327933656785018,0,1.598974556879565,False,False,False,False,1.0,1.0382573605889809,-2.504165127849633,0.0,1.598974556879565,0.4060896419636332,0.0,0.6254008206056277
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.6455926003653023,False,False,False,False,0.2968424733612231,0.3755147716968909,-0.5341486263505084,-0.0,-0.6455926003653023,0.9009691854494252,-0.0,-1.548964469905881
1,-0.3693648410115937,-0.812468922644956,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2977793743241432,0.4361380051488535,0.1982771776752832,-0.0,-0.5368057694182639,1.5135249450195518,-0.0,-1.8628711853892692
0,0.8273772438659699,-0.6970639809641292,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.2988627251557665,0.6132354635170324,-0.7278773276218131,-0.0,-0.8797405693934276,0.7923517514313884,-0.0,-1.1366987436870055
0,-0.3693648410115937,-0.8894055504321737,-0.4745451962498395,0,-0.3336984726090334,False,False,False,False,0.2977793743241432,0.296793273709213,0.1232564832810473,-0.0,-0.3336984726090334,2.665297037407228,-0.0,-2.9967173424003537
0,0.8273772438659699,-0.0431026447727783,2.247470489535184,1,0.3238411962475484,False,False,False,True,0.2977793743241432,-0.0139584120446496,0.2679388364015553,0.3238411962475484,0.0,-0.133098090274562,3.0879332573721934,0.0
1,-1.5661069258891571,0.4185171219505282,0.4327933656785018,0,1.522151075112965,False,False,False,True,0.0,0.6370462871301804,-2.3838513409840414,1.522151075112965,0.0,0.2749511062293658,0.6569650124418734,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8160407306065731,False,False,False,False,0.2988627251557665,0.0351735137314536,-0.6751735305716389,-0.0,-0.8160407306065731,0.0528192321242833,-0.0,-1.2254290288386558
0,-0.3693648410115937,2.264996188843755,-0.4745451962498395,0,-0.2974659859684505,False,False,False,False,0.2977793743241432,-0.6737593245291902,0.1098734766135936,-0.0,-0.2974659859684505,-7.614303132741981,-0.0,-3.3617288939585213
1,0.8273772438659699,-1.8895817116660047,3.1548090514635256,2,0.5322916934007408,False,False,False,True,0.2988627251557665,-1.005808649121768,0.4404060342186547,0.5322916934007408,0.0,-3.549898927773452,1.8786691815743604,0.0
0,-0.3693648410115937,-0.4277857837088672,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2968424733612231,0.2296378767700334,0.1982771776752832,-0.0,-0.5368057694182639,0.796909809990415,-0.0,-1.8628711853892692
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8428609376877133,False,False,False,True,0.3032153651919821,0.0363295355900043,-0.6973639595863472,-0.8428609376877133,-0.0,0.05113850084336,-1.1864353362292226,-0.0
0,-0.3693648410115937,1.1109467720354882,0.4327933656785018,0,0.3444394801955364,False,False,False,False,0.2988627251557665,0.3826539286848126,-0.1272238338405402,0.0,0.3444394801955364,3.225375823366154,0.0,2.903267649319136
1,-0.3693648410115937,-1.658771828304351,-0.4745451962498395,2,0.3539558601651711,False,False,False,True,0.2968424733612231,-0.5871320093052202,-0.1307388500150303,0.3539558601651711,0.0,-4.68638046430506,2.825211029232167,0.0
0,-0.3693648410115937,-0.812468922644956,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.3032153651919821,0.4361380051488535,0.1982771776752832,-0.0,-0.5368057694182639,1.5135249450195518,-0.0,-1.8628711853892692
0,-0.3693648410115937,0.2646438663760926,-0.4745451962498395,0,-0.3886024739916456,False,False,False,False,0.2968424733612231,-0.102841261200464,0.1435360910226361,-0.0,-0.3886024739916456,-0.6810143632327521,-0.0,-2.573323812708147
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,-0.231661259688232,False,True,False,True,0.2977793743241432,0.0099852129839562,-0.1916712545513681,-0.231661259688232,-0.0,0.1860589242706595,-4.316647510877703,-0.0
1,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,-0.1640522996256442,False,False,True,True,0.2977793743241432,0.0070710879949215,-0.1357331395141398,-0.1640522996256442,-0.0,0.2627372177722319,-6.095617082369032,-0.0
0,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2988627251557665,0.0231377483912133,0.1982771776752832,-0.0,-0.5368057694182639,0.0802946749612782,-0.0,-1.8628711853892692
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8955045384601197,False,False,False,False,0.2968424733612231,0.5208783095145506,-0.7409200769006012,-0.0,-0.8955045384601197,0.6495322070433105,-0.0,-1.1166889245693463
0,0.8273772438659699,0.0338339830144394,-0.4745451962498395,0,-0.8828741679067215,False,True,False,False,0.2977793743241432,-0.0298711496008433,-0.7304699957231248,-0.0,-0.8828741679067215,-0.0383225427182439,-0.0,-1.1326642418035424
0,-1.5661069258891571,1.1109467720354882,1.340131927606843,0,1.598974556879565,False,False,True,False,1.0,1.7763756225322278,-2.504165127849633,0.0,1.598974556879565,0.6947870228801676,0.0,0.6254008206056277
0,0.8273772438659699,-0.3508491559216494,-0.4745451962498395,0,-0.8160407306065731,False,False,False,True,0.3032166537316116,0.2863072015310023,-0.6751735305716389,-0.8160407306065731,-0.0,0.4299407404099289,-1.2254290288386558,-0.0
1,-0.3693648410115937,-0.4277857837088672,-0.4745451962498395,2,-0.2286058134653581,False,False,False,True,0.3032166537316116,0.0977943170736813,0.084438949944958,-0.2286058134653581,-0.0,1.8712812995619288,-4.37434195063257,-0.0
1,-1.5661069258891571,0.5723903775249639,0.4327933656785018,1,1.0515683442816506,False,False,False,False,1.0,0.6019076015766752,-1.6468684670252869,0.0,1.0515683442816506,0.5443206622161837,0.0,0.9509605395007606
0,-0.3693648410115937,1.880313049907666,0.4327933656785018,0,0.3444394801955364,False,False,False,False,0.3032153651919821,0.6476540495150801,-0.1272238338405402,0.0,0.3444394801955364,5.459052048389524,0.0,2.903267649319136
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.2977793743241432,0.0379191452547666,-0.7278773276218131,-0.0,-0.8797405693934276,0.0489947221628044,-0.0,-1.1366987436870055
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,1,-0.5401781836878243,False,False,False,True,0.4596812488060475,0.0232831083655009,-0.4469311368161577,-0.5401781836878243,-0.0,0.0797933831361244,-1.8512409982442248,-0.0
0,-1.5661069258891571,2.4958060722054083,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3842917251051893,0.911620461269538,-0.5720376811628297,0.0,0.3652609357040262,6.8329400388652,0.0,2.7377688174415336
0,0.8273772438659699,0.0338339830144394,0.4327933656785018,0,-0.1271726679199299,False,False,False,False,0.2968424733612231,-0.0043027578863038,-0.1052197714786738,-0.0,-0.1271726679199299,-0.2660475994396993,-0.0,-7.863324850821066
0,0.8273772438659699,0.8801368886738349,-0.4745451962498395,2,0.0953479370496507,False,False,False,True,0.2968424733612231,0.0839192366563483,0.078888713364446,0.0953479370496507,0.0,9.230791099502436,10.487903891190298,0.0
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,2,-0.1800831698720662,False,True,False,True,0.2968424733612231,0.0077620609005515,-0.1489967167553974,-0.1800831698720662,-0.0,0.2393485454715125,-5.552989769729259,-0.0
1,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,1.4685301291949249,False,True,False,True,0.2988627251557665,-0.0632975324968111,-2.299875206209071,1.4685301291949249,0.0,-0.0293508753520828,0.6809530019981397,0.0
1,-1.5661069258891571,0.0338339830144394,-0.4745451962498395,0,1.558478389365684,False,False,False,True,0.3842917251051893,0.0527295313541694,-2.4407437994341765,1.558478389365684,0.0,0.0217096260335122,0.6416515024035783,0.0
1,-1.5661069258891571,0.4185171219505282,-0.4745451962498395,0,3.385293743818228,False,True,False,True,0.2968424733612231,1.4168033946199332,-5.301731978362961,3.385293743818228,0.0,0.1236280079726518,0.2953953410471593,0.0
1,-0.3693648410115937,1.5725665387587948,-0.4745451962498395,1,0.3444394801955364,False,False,False,True,0.2968424733612231,0.5416540011829731,-0.1272238338405402,0.3444394801955364,0.0,4.565581558380176,2.903267649319136,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2988627251557665,0.0353004876812927,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764,-0.0,-1.2210212267299714
1,0.8273772438659699,-2.0434549672404403,3.1548090514635256,2,0.5322916934007408,False,False,False,False,0.2968424733612231,-1.0877141049005692,0.4404060342186547,0.0,0.5322916934007408,-3.838975870889659,0.0,1.8786691815743604
0,-1.5661069258891571,1.7264397943332304,0.4327933656785018,1,1.474307377253717,False,False,False,False,1.0,2.5453029251698718,-2.308922994406525,0.0,1.474307377253717,1.171017537434545,0.0,0.6782846070150998
0,-1.5661069258891571,0.8032002608866171,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.3842917251051893,-2.45665043000997,4.7900597650207954,-0.0,-3.0585777291682934,-0.2626058030916965,-0.0,-0.3269493498443559
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.3032166537316116,0.0353004876812927,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764,-1.2210212267299714,-0.0
0,-0.3693648410115937,0.495453749737746,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2977793743241432,-0.2659624313391346,0.1982771776752832,-0.0,-0.5368057694182639,-0.9229665140795132,-0.0,-1.8628711853892692
0,0.8273772438659699,-1.0432788060066092,3.1548090514635256,1,0.7678594338107123,False,False,False,False,0.2988627251557665,-0.8010914732869509,0.6353094220227913,0.0,0.7678594338107123,-1.3586846238627983,0.0,1.3023216958307418
1,0.8273772438659699,-0.3508491559216494,0.4327933656785018,0,-0.8160407306065731,False,False,False,False,0.3032166537316116,0.2863072015310023,-0.6751735305716389,-0.0,-0.8160407306065731,0.4299407404099289,-0.0,-1.2254290288386558
1,-1.5661069258891571,2.1880595610565368,-0.4745451962498395,1,2.14527242190355,False,False,False,True,1.0,4.693983833816976,-3.3597259978621565,2.14527242190355,0.0,1.019944851160218,0.4661412647595948,0.0
1,-1.5661069258891571,0.4185171219505282,-0.4745451962498395,0,2.0186331792044068,False,False,False,True,0.3842917251051893,0.8448325484344732,-3.16139540278167,2.0186331792044068,0.0,0.2073269805837017,0.4953847040174603,0.0
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,0.5198636196706231,False,False,False,False,0.3032166537316116,-0.0224074969289536,-0.8141620152839696,0.0,0.5198636196706231,-0.0829114466599672,0.0,1.923581420514833
1,0.8273772438659699,-0.3508491559216494,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.2968424733612231,1.073099414599451,-2.5305976117091,-0.0,-3.0585777291682934,0.1147099034220243,-0.0,-0.3269493498443559
1,-0.3693648410115937,0.8801368886738349,-0.4745451962498395,1,0.0600711254399586,False,False,False,True,0.2977793743241432,0.0528708134438608,-0.0221881616975178,0.0600711254399586,0.0,14.651579810229048,16.6469329927821,0.0
0,-1.5661069258891571,0.5723903775249639,-0.4745451962498395,1,0.4770416648490863,False,True,False,False,0.3834269662921348,0.2730540586381058,-0.7470982552578482,0.0,0.4770416648490863,1.1998750207826008,0.0,2.0962529558426586
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.2988627251557665,0.0353004876812927,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764,-1.2210212267299714,-0.0
1,-1.5661069258891571,2.572742699992626,0.4327933656785018,0,1.4524190499191512,False,False,False,True,0.3828892005610098,3.736700508009721,-2.2746435333717323,1.4524190499191512,0.0,1.7713501486611851,0.6885065298858928,0.0
0,0.8273772438659699,1.187883399822706,-0.4745451962498395,0,-0.8189865811572412,False,False,False,True,0.3032166537316116,-0.9728605644342384,-0.6776108602810917,-0.8189865811572412,-0.0,-1.4504308460636897,-1.2210212267299714,-0.0
0,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.2977793743241432,0.131832789370272,1.1297310766558482,-0.0,-3.0585777291682934,0.0140923816850321,-0.0,-0.3269493498443559
0,0.8273772438659699,-1.7357084560915692,3.1548090514635256,1,0.4575195394387211,False,False,True,False,0.3032166537316116,-0.7941205334309085,0.378541255555637,0.0,0.4575195394387211,-3.7937362374094734,0.0,2.1856990003679115
1,0.8273772438659699,0.4185171219505282,0.4327933656785018,1,0.0971716406458447,False,False,False,True,0.2977793743241432,0.0406679953783098,0.0803976042194934,0.0971716406458447,0.0,4.306988326726631,10.291068395609749,0.0
0,0.8273772438659699,2.7266159555670617,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2988627251557665,-2.2330618795786523,-0.6776108602810917,-0.0,-0.8189865811572412,-3.329255958888007,-0.0,-1.2210212267299714
0,0.8273772438659699,-0.1200392725599961,-0.4745451962498395,0,-0.8067633807960328,False,False,False,False,0.3032166537316116,0.0968432893587989,-0.6674976624550136,-0.0,-0.8067633807960328,0.148791176468066,-0.0,-1.2395208109387672
0,0.8273772438659699,-1.0432788060066092,-0.4745451962498395,0,-0.6307359423566566,False,False,False,False,0.3032153651919821,0.6580334408473062,-0.5218565655942559,-0.0,-0.6307359423566566,1.6540658870787417,-0.0,-1.5854495246673908
1,0.8273772438659699,-0.812468922644956,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032153651919821,0.6371212647267566,-0.6488120607763623,-0.0,-0.7841792430073965,1.0360755272341384,-0.0,-1.275218655577916
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,0.3444394801955364,False,False,False,False,0.3842917251051893,-0.0148462525605886,-0.5394290554838908,0.0,0.3444394801955364,-0.1251385141689019,0.0,2.903267649319136
0,0.8273772438659699,0.2646438663760926,-0.4745451962498395,0,-0.7165619336211215,False,True,False,False,0.3032153651919821,-0.1896337206114226,-0.5928670376987136,-0.0,-0.7165619336211215,-0.3693244839824575,-0.0,-1.3955527820833766
1,0.8273772438659699,0.0338339830144394,-0.4745451962498395,0,-0.6307359423566566,False,False,False,False,0.3032153651919821,-0.0213403091602915,-0.5218565655942559,-0.0,-0.6307359423566566,-0.0536420722878475,-0.0,-1.5854495246673908
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.3032153651919821,0.4664461204116956,-0.6634933516957409,-0.0,-0.8019236166026615,0.7253297287184198,-0.0,-1.2470015588722607
1,-0.3693648410115937,0.9570735164610528,-0.4745451962498395,0,-0.3336984726090334,False,False,False,False,0.3032166537316116,-0.3193739706176099,0.1232564832810473,-0.0,-0.3336984726090334,-2.868078804730927,-0.0,-2.9967173424003537
1,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.3032166537316116,0.4763709479818375,-0.6776108602810917,-0.8189865811572412,-0.0,0.7102180336842748,-1.2210212267299714,-0.0
1,-1.5661069258891571,-0.2739125281344317,-0.4745451962498395,0,1.4640142585641172,False,False,False,True,0.3032153651919821,-0.4010118467881529,-2.292802869937744,1.4640142585641172,0.0,-0.1870968991812149,0.6830534567202814,0.0
1,-1.5661069258891571,-0.812468922644956,0.4327933656785018,0,1.6111475224786778,False,True,False,True,0.3828892005610098,-1.3090072918103413,-2.523229293583014,1.6111475224786778,0.0,-0.5042796586342443,0.6206756278044268,0.0
0,-0.3693648410115937,0.495453749737746,-0.4745451962498395,0,-0.3429588030007616,False,True,False,False,1.0,-0.1699202249522962,0.1266769237439028,-0.0,-0.3429588030007616,-1.4446450868229956,-0.0,-2.9158021058225443
0,0.8273772438659699,-0.4277857837088672,-0.4745451962498395,0,-0.696717890711883,False,False,False,True,0.3032153651919821,0.2980460089021717,-0.5764485281693097,-0.696717890711883,-0.0,0.6140014335956984,-1.4353011646912548,-0.0
0,0.8273772438659699,-0.4277857837088672,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2977793743241432,0.3430515228030187,-0.6634933516957409,-0.0,-0.8019236166026615,0.5334495391483491,-0.0,-1.2470015588722607
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,0.4082334475616763,False,True,False,False,0.2968424733612231,-0.0175959412746175,-0.6393372296059494,0.0,0.4082334475616763,-0.1055833250073571,0.0,2.449578803434324
0,0.8273772438659699,-0.4662540976024761,-0.4745451962498395,0,-0.8823470582632054,False,True,False,False,0.2977793743241432,0.4113979314227102,-0.7300338771990572,-0.0,-0.8823470582632054,0.5284248337839325,-0.0,-1.1333408896589745
0,-1.5661069258891571,-2.120391595027658,0.4327933656785018,2,2.132408321022389,False,False,False,True,0.459481164531565,-4.5215406810629135,-3.339579440376833,2.132408321022389,0.0,-0.9943647162336294,0.4689533379425884,0.0
1,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,0.5036031274312864,False,False,False,False,0.3842917251051893,-0.0217066267081309,-0.7886963457695776,0.0,0.5036031274312864,-0.0855885168796126,0.0,1.985690607404824
1,-1.5661069258891571,1.5725665387587948,-0.4745451962498395,1,2.6363132839087284,False,True,False,True,0.0,4.145778055960181,-4.128748492743048,2.6363132839087284,0.0,0.5965021487989584,0.3793175894927595,0.0
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.3032166537316116,0.0353004876812927,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764,-1.2210212267299714,-0.0
1,0.8273772438659699,-0.0431026447727783,1.340131927606843,0,0.2335259339392182,False,False,True,False,0.2988627251557665,-0.0100655853758134,0.1932140435938569,0.0,0.2335259339392182,-0.1845732679266236,0.0,4.282179641171153
0,0.8273772438659699,-0.812468922644956,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.2968424733612231,2.4849993524432192,-2.5305976117091,-0.0,-3.0585777291682934,0.2656361860275126,-0.0,-0.3269493498443559
1,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-0.3827854449853264,False,False,True,True,1.0,0.0164990650593924,0.1413874850285572,-0.3827854449853264,-0.0,0.1126026220104336,-2.6124295296503077,-0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032153651919821,0.033800199349534,-0.6488120607763623,-0.0,-0.7841792430073965,0.0549652967189948,-0.0,-1.275218655577916
1,-1.5661069258891571,-2.203483153037853,0.4327933656785018,2,2.132408321022389,False,False,False,False,0.0,-4.698725810770568,-3.339579440376833,0.0,2.132408321022389,-1.0333307797173603,0.0,0.4689533379425884
1,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,1.8122899269281671,False,True,False,True,0.3032153651919821,-0.0781144889456692,-2.8382398062813574,1.8122899269281671,0.0,-0.0237835260971942,0.5517880914865542,0.0
1,-1.5661069258891571,-0.9663421782193916,0.4327933656785018,0,1.793822789486679,False,True,False,True,0.0,-1.7334466217321425,-2.809318294432896,1.793822789486679,0.0,-0.538705486340666,0.5574686673961592,0.0
0,-0.3693648410115937,0.0338339830144394,0.4327933656785018,0,0.2649756723419898,False,True,False,False,0.3032166537316116,0.0089651823972585,-0.0978726970865392,0.0,0.2649756723419898,0.1276871295972096,0.0,3.7739313619302894
1,-1.5661069258891571,0.0338339830144394,-0.4745451962498395,0,1.1326493972880127,False,True,False,True,0.3842917251051893,0.0383220404691576,-1.7738500656969365,1.1326493972880127,0.0,0.0298715410924604,0.882885738865332,0.0
1,-1.5661069258891571,-0.4277857837088672,-0.4745451962498395,0,1.518272844154366,False,True,False,True,0.3842917251051893,-0.6494955385204663,-2.3777776166195816,1.518272844154366,0.0,-0.2817581736747268,0.6586431443137423,0.0
1,-1.5661069258891571,-0.8894055504321737,1.340131927606843,2,2.6962534687059603,False,True,False,True,1.0,-2.3980628004390825,-4.222621231293068,2.6962534687059603,0.0,-0.329867188213219,0.3708850119643758,0.0
0,-0.3693648410115937,-0.2739125281344317,0.4327933656785018,1,0.3444394801955364,False,False,False,True,0.2977793743241432,-0.0943462888096688,-0.1272238338405402,0.3444394801955364,0.0,-0.7952413816759132,2.903267649319136,0.0
0,0.8273772438659699,-0.1200392725599961,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.3032153651919821,0.0962623275856647,-0.6634933516957409,-0.0,-0.8019236166026615,0.1496891600082073,-0.0,-1.2470015588722607
0,-0.3693648410115937,1.0340101442482703,0.4327933656785018,1,0.3539558601651711,False,False,False,False,0.3032153651919821,0.3659939500269092,-0.1307388500150303,0.0,0.3539558601651711,2.921296863868158,0.0,2.825211029232167
1,0.8273772438659699,-0.2739125281344317,-0.4745451962498395,0,-0.8067633807960328,False,False,False,True,0.3032166537316116,0.2209825972401225,-0.6674976624550136,-0.8067633807960328,-0.0,0.3395202789994786,-1.2395208109387672,-0.0
1,-0.3693648410115937,-0.4277857837088672,0.4327933656785018,0,0.3444394801955364,False,False,False,True,0.3032166537316116,-0.1473463129757223,-0.1272238338405402,0.3444394801955364,0.0,-1.2419766266805872,2.903267649319136,0.0
0,-0.3693648410115937,1.880313049907666,-0.4745451962498395,0,-0.2624619586252084,False,False,False,False,0.2977793743241432,-0.4935106459073053,0.0969442196191916,-0.0,-0.2624619586252084,-7.164135556089192,-0.0,-3.810075963915153
1,-1.5661069258891571,0.1107706108016571,-0.4745451962498395,2,2.218822021910339,False,False,False,True,0.3842917251051893,0.2457802706271762,-3.4749125358291657,2.218822021910339,0.0,0.0499231617983884,0.450689595706748,0.0
1,-1.5661069258891571,0.8032002608866171,0.4327933656785018,1,2.010033264475824,False,True,False,True,0.3842917251051893,1.6144592424177604,-3.14792701676318,2.010033264475824,0.0,0.3995955067420615,0.4975042043698614,0.0
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.2977793743241432,0.5117090544119267,-0.7278773276218131,-0.0,-0.8797405693934276,0.6611710992075207,-0.0,-1.1366987436870055
0,0.8273772438659699,-0.1969759003472139,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2977793743241432,0.1579596263900032,-0.6634933516957409,-0.0,-0.8019236166026615,0.2456292547932428,-0.0,-1.2470015588722607
1,-0.3693648410115937,0.0338339830144394,-0.4745451962498395,0,-0.3827854449853264,False,False,True,True,0.3032153651919821,-0.0129511562438081,0.1413874850285572,-0.3827854449853264,-0.0,-0.0883888963326084,-2.6124295296503077,-0.0
1,-0.3693648410115937,-0.5816590392833026,0.4327933656785018,1,0.4532263111425749,False,False,False,True,0.2968424733612231,-0.2636231807171053,-0.1674058643574483,0.4532263111425749,0.0,-1.2833743871068544,2.2064032370032067,0.0
