,Pclass,Age,SibSp,Parch,Fare,Embarked_644,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Cabin_encoded,interaction4,interaction5,interaction6,interaction7,Ratio1,Ratio4,Ratio5
222,3,1.6495031665460127,0,0,-0.7841792430073967,False,False,False,True,False,True,0.2968424733612231,-1.2935061444803562,-2.35253772902219,-0.0,-0.7841792430073967,-2.103477210414321,-0.0,-1.2752186555779157
223,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,False,True,False,True,0.2977793743241432,0.0345650287813261,-2.4057708498079853,-0.0,-0.8019236166026618,0.0537490652231717,-0.0,-1.2470015588722605
224,1,0.6493270053121817,1,0,1.5989745568795648,False,False,False,True,False,True,1.0,1.0382573605889804,1.5989745568795648,0.0,1.5989745568795648,0.4060896419636333,0.0,0.6254008206056278
225,3,-0.5816590392833026,0,0,-0.6455926003653025,False,False,False,True,False,True,0.2968424733612231,0.375514771696891,-1.936777801095908,-0.0,-0.6455926003653025,0.9009691854494248,-0.0,-1.5489644699058809
226,2,-0.812468922644956,0,0,-0.5368057694182641,False,False,False,True,False,True,0.2977793743241432,0.4361380051488536,-1.0736115388365282,-0.0,-0.5368057694182641,1.5135249450195511,-0.0,-1.8628711853892683
227,3,-0.6970639809641292,0,0,-0.8797405693934278,False,False,False,True,False,True,0.2988627251557665,0.6132354635170326,-2.639221708180284,-0.0,-0.8797405693934278,0.7923517514313883,-0.0,-1.136698743687005
228,2,-0.8894055504321737,0,0,-0.3336984726090336,False,False,False,True,False,True,0.2977793743241432,0.2967932737092132,-0.6673969452180673,-0.0,-0.3336984726090336,2.665297037407226,-0.0,-2.9967173424003524
229,3,-0.0431026447727782,3,1,0.3238411962475482,False,False,False,True,True,False,0.2977793743241432,-0.0139584120446496,0.9715235887426448,0.3238411962475482,0.0,-0.1330980902745618,3.087933257372195,0.0
230,1,0.4185171219505283,1,0,1.5221510751129648,False,False,False,True,True,False,0.0,0.6370462871301804,1.5221510751129648,1.5221510751129648,0.0,0.2749511062293659,0.6569650124418734,0.0
231,3,-0.0431026447727782,0,0,-0.8160407306065733,False,False,False,True,False,True,0.2988627251557665,0.0351735137314535,-2.44812219181972,-0.0,-0.8160407306065733,0.0528192321242832,-0.0,-1.2254290288386551
232,2,2.264996188843755,0,0,-0.2974659859684506,False,False,False,True,False,True,0.2977793743241432,-0.6737593245291905,-0.5949319719369013,-0.0,-0.2974659859684506,-7.614303132741978,-0.0,-3.3617288939585195
233,3,-1.8895817116660047,4,2,0.5322916934007406,False,False,False,True,True,False,0.2988627251557665,-1.0058086491217677,1.5968750802022216,0.5322916934007406,0.0,-3.5498989277734534,1.878669181574361,0.0
234,2,-0.4277857837088671,0,0,-0.5368057694182641,False,False,False,True,False,True,0.2968424733612231,0.2296378767700335,-1.0736115388365282,-0.0,-0.5368057694182641,0.7969098099904145,-0.0,-1.8628711853892683
235,3,-0.0431026447727782,0,0,-0.8428609376877135,False,False,False,True,True,False,0.3032153651919821,0.0363295355900043,-2.5285828130631405,-0.8428609376877135,-0.0,0.0511385008433599,-1.1864353362292224,-0.0
236,2,1.1109467720354882,1,0,0.3444394801955362,False,False,False,True,False,True,0.2988627251557665,0.3826539286848124,0.6888789603910724,0.0,0.3444394801955362,3.225375823366156,0.0,2.903267649319137
237,2,-1.658771828304351,0,2,0.3539558601651709,False,False,False,True,True,False,0.2968424733612231,-0.5871320093052199,0.7079117203303419,0.3539558601651709,0.0,-4.686380464305062,2.825211029232168,0.0
238,2,-0.812468922644956,0,0,-0.5368057694182641,False,False,False,True,False,True,0.3032153651919821,0.4361380051488536,-1.0736115388365282,-0.0,-0.5368057694182641,1.5135249450195511,-0.0,-1.8628711853892683
239,2,0.2646438663760928,0,0,-0.3886024739916458,False,False,False,True,False,True,0.2968424733612231,-0.1028412612004641,-0.7772049479832916,-0.0,-0.3886024739916458,-0.6810143632327521,-0.0,-2.573323812708145
240,3,-0.0431026447727782,1,0,-0.2316612596882322,False,True,False,False,True,False,0.2977793743241432,0.0099852129839562,-0.6949837790646967,-0.2316612596882322,-0.0,0.186058924270659,-4.3166475108777,-0.0
241,3,-0.0431026447727782,1,0,-0.1640522996256444,False,False,True,False,True,False,0.2977793743241432,0.0070710879949215,-0.4921568988769333,-0.1640522996256444,-0.0,0.2627372177722312,-6.095617082369025,-0.0
242,2,-0.0431026447727782,0,0,-0.5368057694182641,False,False,False,True,False,True,0.2988627251557665,0.0231377483912133,-1.0736115388365282,-0.0,-0.5368057694182641,0.080294674961278,-0.0,-1.8628711853892683
243,3,-0.5816590392833026,0,0,-0.8955045384601199,False,False,False,True,False,True,0.2968424733612231,0.5208783095145507,-2.68651361538036,-0.0,-0.8955045384601199,0.6495322070433103,-0.0,-1.116688924569346
244,3,0.0338339830144394,0,0,-0.8828741679067217,False,True,False,False,False,True,0.2977793743241432,-0.0298711496008434,-2.648622503720165,-0.0,-0.8828741679067217,-0.038322542718244,-0.0,-1.132664241803542
245,1,1.1109467720354882,2,0,1.5989745568795648,False,False,True,False,False,True,1.0,1.7763756225322276,1.5989745568795648,0.0,1.5989745568795648,0.6947870228801677,0.0,0.6254008206056278
246,3,-0.3508491559216493,0,0,-0.8160407306065733,False,False,False,True,True,False,0.3032166537316116,0.2863072015310023,-2.44812219181972,-0.8160407306065733,-0.0,0.4299407404099287,-1.2254290288386551,-0.0
247,2,-0.4277857837088671,0,2,-0.2286058134653583,False,False,False,True,True,False,0.3032166537316116,0.0977943170736813,-0.4572116269307166,-0.2286058134653583,-0.0,1.8712812995619268,-4.374341950632566,-0.0
248,1,0.5723903775249639,1,1,1.0515683442816504,False,False,False,True,False,True,1.0,0.6019076015766751,1.0515683442816504,0.0,1.0515683442816504,0.5443206622161838,0.0,0.9509605395007608
249,2,1.880313049907666,1,0,0.3444394801955362,False,False,False,True,False,True,0.3032153651919821,0.6476540495150798,0.6888789603910724,0.0,0.3444394801955362,5.459052048389527,0.0,2.903267649319137
250,3,-0.0431026447727782,0,0,-0.8797405693934278,False,False,False,True,False,True,0.2977793743241432,0.0379191452547666,-2.639221708180284,-0.0,-0.8797405693934278,0.0489947221628043,-0.0,-1.136698743687005
251,3,-0.0431026447727782,1,1,-0.5401781836878246,False,False,False,True,True,False,0.4596812488060475,0.0232831083655008,-1.6205345510634737,-0.5401781836878246,-0.0,0.0797933831361242,-1.851240998244224,-0.0
252,1,2.4958060722054083,0,0,0.365260935704026,False,False,False,True,False,True,0.3842917251051893,0.9116204612695374,0.365260935704026,0.0,0.365260935704026,6.832940038865203,0.0,2.737768817441535
253,3,0.0338339830144394,1,0,-0.1271726679199301,False,False,False,True,False,True,0.2968424733612231,-0.0043027578863038,-0.3815180037597904,-0.0,-0.1271726679199301,-0.2660475994396994,-0.0,-7.863324850821054
254,3,0.8801368886738349,0,2,0.0953479370496505,False,False,False,True,True,False,0.2968424733612231,0.0839192366563481,0.2860438111489517,0.0953479370496505,0.0,9.230791099502454,10.48790389119032,0.0
255,3,-0.0431026447727782,0,2,-0.1800831698720664,False,True,False,False,True,False,0.2968424733612231,0.0077620609005515,-0.5402495096161992,-0.1800831698720664,-0.0,0.2393485454715118,-5.552989769729253,-0.0
256,1,-0.0431026447727782,0,0,1.4685301291949246,False,True,False,False,True,False,0.2988627251557665,-0.063297532496811,1.4685301291949246,1.4685301291949246,0.0,-0.0293508753520827,0.6809530019981398,0.0
257,1,0.0338339830144394,0,0,1.5584783893656835,False,False,False,True,True,False,0.3842917251051893,0.0527295313541695,1.5584783893656835,1.5584783893656835,0.0,0.0217096260335122,0.6416515024035784,0.0
258,1,0.4185171219505283,0,0,3.385293743818228,False,True,False,False,True,False,0.2968424733612231,1.4168033946199337,3.385293743818228,3.385293743818228,0.0,0.1236280079726518,0.2953953410471593,0.0
259,2,1.5725665387587948,0,1,0.3444394801955362,False,False,False,True,True,False,0.2968424733612231,0.5416540011829728,0.6888789603910724,0.3444394801955362,0.0,4.565581558380178,2.903267649319137,0.0
260,3,-0.0431026447727782,0,0,-0.8189865811572414,False,False,True,False,False,True,0.2988627251557665,0.0353004876812927,-2.4569597434717245,-0.0,-0.8189865811572414,0.0526292441957639,-0.0,-1.2210212267299712
261,3,-2.0434549672404403,4,2,0.5322916934007406,False,False,False,True,False,True,0.2968424733612231,-1.0877141049005687,1.5968750802022216,0.0,0.5322916934007406,-3.838975870889661,0.0,1.878669181574361
262,1,1.7264397943332304,1,1,1.4743073772537167,False,False,False,True,False,True,1.0,2.545302925169871,1.4743073772537167,0.0,1.4743073772537167,1.171017537434545,0.0,0.6782846070151
263,1,0.8032002608866171,0,0,-3.0585777291682934,False,False,False,True,False,True,0.3842917251051893,-2.45665043000997,-3.0585777291682934,-0.0,-3.0585777291682934,-0.2626058030916965,-0.0,-0.3269493498443559
264,3,-0.0431026447727782,0,0,-0.8189865811572414,False,False,True,False,True,False,0.3032166537316116,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0,0.0526292441957639,-1.2210212267299712,-0.0
265,2,0.4954537497377461,0,0,-0.5368057694182641,False,False,False,True,False,True,0.2977793743241432,-0.2659624313391348,-1.0736115388365282,-0.0,-0.5368057694182641,-0.9229665140795132,-0.0,-1.8628711853892683
266,3,-1.0432788060066092,4,1,0.7678594338107121,False,False,False,True,False,True,0.2988627251557665,-0.8010914732869506,2.303578301432136,0.0,0.7678594338107121,-1.358684623862799,0.0,1.302321695830742
267,3,-0.3508491559216493,1,0,-0.8160407306065733,False,False,False,True,False,True,0.3032166537316116,0.2863072015310023,-2.44812219181972,-0.0,-0.8160407306065733,0.4299407404099287,-0.0,-1.2254290288386551
268,1,2.1880595610565368,0,1,2.14527242190355,False,False,False,True,True,False,1.0,4.693983833816976,2.14527242190355,2.14527242190355,0.0,1.019944851160218,0.4661412647595948,0.0
269,1,0.4185171219505283,0,0,2.0186331792044068,False,False,False,True,True,False,0.3842917251051893,0.8448325484344734,2.0186331792044068,2.0186331792044068,0.0,0.2073269805837018,0.4953847040174603,0.0
270,1,-0.0431026447727782,0,0,0.5198636196706229,False,False,False,True,False,True,0.3032166537316116,-0.0224074969289535,0.5198636196706229,0.0,0.5198636196706229,-0.0829114466599671,0.0,1.9235814205148336
271,3,-0.3508491559216493,0,0,-3.0585777291682934,False,False,False,True,False,True,0.2968424733612231,1.0730994145994508,-9.17573318750488,-0.0,-3.0585777291682934,0.1147099034220243,-0.0,-0.3269493498443559
272,2,0.8801368886738349,0,1,0.0600711254399584,False,False,False,True,True,False,0.2977793743241432,0.0528708134438606,0.1201422508799169,0.0600711254399584,0.0,14.651579810229096,16.646932992782155,0.0
273,1,0.5723903775249639,0,1,0.4770416648490861,False,True,False,False,False,True,0.3834269662921348,0.2730540586381057,0.4770416648490861,0.0,0.4770416648490861,1.1998750207826012,0.0,2.0962529558426595
274,3,-0.0431026447727782,0,0,-0.8189865811572414,False,False,True,False,True,False,0.2988627251557665,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0,0.0526292441957639,-1.2210212267299712,-0.0
275,1,2.572742699992626,1,0,1.452419049919151,False,False,False,True,True,False,0.3828892005610098,3.736700508009721,1.452419049919151,1.452419049919151,0.0,1.7713501486611856,0.6885065298858929,0.0
276,3,1.187883399822706,0,0,-0.8189865811572414,False,False,False,True,True,False,0.3032166537316116,-0.9728605644342384,-2.4569597434717245,-0.8189865811572414,-0.0,-1.4504308460636894,-1.2210212267299712,-0.0
277,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,False,True,False,True,0.2977793743241432,0.1318327893702718,-6.117155458336587,-0.0,-3.0585777291682934,0.014092381685032,-0.0,-0.3269493498443559
278,3,-1.7357084560915692,4,1,0.457519539438721,False,False,True,False,False,True,0.3032166537316116,-0.7941205334309082,1.3725586183161629,0.0,0.457519539438721,-3.7937362374094734,0.0,2.185699000367912
279,3,0.4185171219505283,1,1,0.0971716406458445,False,False,False,True,True,False,0.2977793743241432,0.0406679953783098,0.2915149219375335,0.0971716406458445,0.0,4.306988326726641,10.291068395609768,0.0
280,3,2.7266159555670617,0,0,-0.8189865811572414,False,False,True,False,False,True,0.2988627251557665,-2.2330618795786528,-2.4569597434717245,-0.0,-0.8189865811572414,-3.329255958888006,-0.0,-1.2210212267299712
281,3,-0.120039272559996,0,0,-0.806763380796033,False,False,False,True,False,True,0.3032166537316116,0.0968432893587988,-2.420290142388099,-0.0,-0.806763380796033,0.1487911764680659,-0.0,-1.2395208109387668
282,3,-1.0432788060066092,0,0,-0.6307359423566569,False,False,False,True,False,True,0.3032153651919821,0.6580334408473064,-1.8922078270699707,-0.0,-0.6307359423566569,1.6540658870787408,-0.0,-1.58544952466739
283,3,-0.812468922644956,0,0,-0.7841792430073967,False,False,False,True,False,True,0.3032153651919821,0.6371212647267567,-2.35253772902219,-0.0,-0.7841792430073967,1.0360755272341382,-0.0,-1.2752186555779157
284,1,-0.0431026447727782,0,0,0.3444394801955362,False,False,False,True,False,True,0.3842917251051893,-0.0148462525605885,0.3444394801955362,0.0,0.3444394801955362,-0.1251385141689018,0.0,2.903267649319137
285,3,0.2646438663760928,0,0,-0.7165619336211217,False,True,False,False,False,True,0.3032153651919821,-0.1896337206114228,-2.149685800863365,-0.0,-0.7165619336211217,-0.3693244839824575,-0.0,-1.3955527820833762
286,3,0.0338339830144394,0,0,-0.6307359423566569,False,False,False,True,False,True,0.3032153651919821,-0.0213403091602916,-1.8922078270699707,-0.0,-0.6307359423566569,-0.0536420722878476,-0.0,-1.58544952466739
287,3,-0.5816590392833026,0,0,-0.8019236166026618,False,False,False,True,False,True,0.3032153651919821,0.4664461204116957,-2.4057708498079853,-0.0,-0.8019236166026618,0.7253297287184197,-0.0,-1.2470015588722605
288,2,0.9570735164610528,0,0,-0.3336984726090336,False,False,False,True,False,True,0.3032166537316116,-0.3193739706176101,-0.6673969452180673,-0.0,-0.3336984726090336,-2.8680788047309256,-0.0,-2.9967173424003524
289,3,-0.5816590392833026,0,0,-0.8189865811572414,False,False,True,False,True,False,0.3032166537316116,0.4763709479818376,-2.4569597434717245,-0.8189865811572414,-0.0,0.7102180336842747,-1.2210212267299712,-0.0
290,1,-0.2739125281344315,0,0,1.464014258564117,False,False,False,True,True,False,0.3032153651919821,-0.4010118467881526,1.464014258564117,1.464014258564117,0.0,-0.1870968991812148,0.6830534567202815,0.0
291,1,-0.812468922644956,1,0,1.6111475224786775,False,True,False,False,True,False,0.3828892005610098,-1.309007291810341,1.6111475224786775,1.6111475224786775,0.0,-0.5042796586342443,0.6206756278044268,0.0
292,2,0.4954537497377461,0,0,-0.3429588030007618,False,True,False,False,False,True,1.0,-0.1699202249522964,-0.6859176060015236,-0.0,-0.3429588030007618,-1.4446450868229952,-0.0,-2.915802105822543
293,3,-0.4277857837088671,0,0,-0.6967178907118832,False,False,False,True,True,False,0.3032153651919821,0.2980460089021717,-2.0901536721356493,-0.6967178907118832,-0.0,0.614001433595698,-1.4353011646912543,-0.0
294,3,-0.4277857837088671,0,0,-0.8019236166026618,False,False,False,True,False,True,0.2977793743241432,0.3430515228030187,-2.4057708498079853,-0.0,-0.8019236166026618,0.5334495391483488,-0.0,-1.2470015588722605
295,1,-0.0431026447727782,0,0,0.4082334475616762,False,True,False,False,False,True,0.2968424733612231,-0.0175959412746175,0.4082334475616762,0.0,0.4082334475616762,-0.1055833250073569,0.0,2.449578803434325
296,3,-0.466254097602476,0,0,-0.8823470582632056,False,True,False,False,False,True,0.2977793743241432,0.4113979314227102,-2.6470411747896168,-0.0,-0.8823470582632056,0.5284248337839322,-0.0,-1.133340889658974
297,1,-2.120391595027658,1,2,2.132408321022389,False,False,False,True,True,False,0.459481164531565,-4.5215406810629135,2.132408321022389,2.132408321022389,0.0,-0.9943647162336294,0.4689533379425884,0.0
298,1,-0.0431026447727782,0,0,0.5036031274312862,False,False,False,True,False,True,0.3842917251051893,-0.0217066267081309,0.5036031274312862,0.0,0.5036031274312862,-0.0855885168796124,0.0,1.9856906074048248
299,1,1.5725665387587948,0,1,2.6363132839087284,False,True,False,False,True,False,0.0,4.145778055960181,2.6363132839087284,2.6363132839087284,0.0,0.5965021487989584,0.3793175894927595,0.0
300,3,-0.0431026447727782,0,0,-0.8189865811572414,False,False,True,False,True,False,0.3032166537316116,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0,0.0526292441957639,-1.2210212267299712,-0.0
301,3,-0.0431026447727782,2,0,0.233525933939218,False,False,True,False,False,True,0.2988627251557665,-0.0100655853758134,0.7005778018176543,0.0,0.233525933939218,-0.1845732679266234,0.0,4.282179641171156
302,3,-0.812468922644956,0,0,-3.0585777291682934,False,False,False,True,False,True,0.2968424733612231,2.4849993524432192,-9.17573318750488,-0.0,-3.0585777291682934,0.2656361860275126,-0.0,-0.3269493498443559
303,2,-0.0431026447727782,0,0,-0.3827854449853266,False,False,True,False,True,False,1.0,0.0164990650593923,-0.7655708899706533,-0.3827854449853266,-0.0,0.1126026220104333,-2.6124295296503064,-0.0
304,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,False,True,False,True,0.3032153651919821,0.0338001993495339,-2.35253772902219,-0.0,-0.7841792430073967,0.0549652967189947,-0.0,-1.2752186555779157
305,1,-2.203483153037853,1,2,2.132408321022389,False,False,False,True,False,True,0.0,-4.698725810770568,2.132408321022389,0.0,2.132408321022389,-1.0333307797173603,0.0,0.4689533379425884
306,1,-0.0431026447727782,0,0,1.812289926928167,False,True,False,False,True,False,0.3032153651919821,-0.078114488945669,1.812289926928167,1.812289926928167,0.0,-0.0237835260971942,0.5517880914865542,0.0
307,1,-0.9663421782193916,1,0,1.7938227894866787,False,True,False,False,True,False,0.0,-1.733446621732142,1.7938227894866787,1.7938227894866787,0.0,-0.5387054863406661,0.5574686673961593,0.0
308,2,0.0338339830144394,1,0,0.2649756723419896,False,True,False,False,False,True,0.3032166537316116,0.0089651823972585,0.5299513446839793,0.0,0.2649756723419896,0.12768712959721,0.0,3.773931361930293
309,1,0.0338339830144394,0,0,1.1326493972880125,False,True,False,False,True,False,0.3842917251051893,0.0383220404691577,1.1326493972880125,1.1326493972880125,0.0,0.0298715410924605,0.8828857388653321,0.0
310,1,-0.4277857837088671,0,0,1.5182728441543658,False,True,False,False,True,False,0.3842917251051893,-0.649495538520466,1.5182728441543658,1.5182728441543658,0.0,-0.2817581736747267,0.6586431443137424,0.0
311,1,-0.8894055504321737,2,2,2.6962534687059603,False,True,False,False,True,False,1.0,-2.3980628004390825,2.6962534687059603,2.6962534687059603,0.0,-0.329867188213219,0.3708850119643758,0.0
312,2,-0.2739125281344315,1,1,0.3444394801955362,False,False,False,True,True,False,0.2977793743241432,-0.0943462888096688,0.6888789603910724,0.3444394801955362,0.0,-0.7952413816759132,2.903267649319137,0.0
313,3,-0.120039272559996,0,0,-0.8019236166026618,False,False,False,True,False,True,0.3032153651919821,0.0962623275856646,-2.4057708498079853,-0.0,-0.8019236166026618,0.1496891600082072,-0.0,-1.2470015588722605
314,2,1.0340101442482703,1,1,0.3539558601651709,False,False,False,True,False,True,0.3032153651919821,0.3659939500269091,0.7079117203303419,0.0,0.3539558601651709,2.921296863868159,0.0,2.825211029232168
315,3,-0.2739125281344315,0,0,-0.806763380796033,False,False,False,True,True,False,0.3032166537316116,0.2209825972401225,-2.420290142388099,-0.806763380796033,-0.0,0.3395202789994784,-1.2395208109387668,-0.0
316,2,-0.4277857837088671,1,0,0.3444394801955362,False,False,False,True,True,False,0.3032166537316116,-0.1473463129757222,0.6888789603910724,0.3444394801955362,0.0,-1.2419766266805876,2.903267649319137,0.0
317,2,1.880313049907666,0,0,-0.2624619586252086,False,False,False,True,False,True,0.2977793743241432,-0.4935106459073056,-0.5249239172504172,-0.0,-0.2624619586252086,-7.164135556089186,-0.0,-3.8100759639151502
318,1,0.1107706108016572,0,2,2.218822021910339,False,False,False,True,True,False,0.3842917251051893,0.2457802706271764,2.218822021910339,2.218822021910339,0.0,0.0499231617983884,0.450689595706748,0.0
319,1,0.8032002608866171,1,1,2.010033264475824,False,True,False,False,True,False,0.3842917251051893,1.6144592424177604,2.010033264475824,2.010033264475824,0.0,0.3995955067420615,0.4975042043698614,0.0
320,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,False,True,False,True,0.2977793743241432,0.5117090544119268,-2.639221708180284,-0.0,-0.8797405693934278,0.6611710992075205,-0.0,-1.136698743687005
321,3,-0.1969759003472138,0,0,-0.8019236166026618,False,False,False,True,False,True,0.2977793743241432,0.1579596263900032,-2.4057708498079853,-0.0,-0.8019236166026618,0.2456292547932426,-0.0,-1.2470015588722605
322,2,0.0338339830144394,0,0,-0.3827854449853266,False,False,True,False,True,False,0.3032153651919821,-0.0129511562438082,-0.7655708899706533,-0.3827854449853266,-0.0,-0.0883888963326086,-2.6124295296503064,-0.0
323,2,-0.5816590392833026,1,1,0.4532263111425748,False,False,False,True,True,False,0.2968424733612231,-0.2636231807171053,0.9064526222851496,0.4532263111425748,0.0,-1.283374387106855,2.206403237003208,0.0
324,3,-0.0431026447727782,8,2,1.3361591794576348,False,False,False,True,False,True,0.3032153651919821,-0.0575919944720493,4.0084775383729045,0.0,1.3361591794576348,-0.0322586151675986,0.0,0.7484138232735965
325,1,0.4954537497377461,0,0,2.0186331792044068,False,True,False,False,True,False,0.3828892005610098,1.0001393779818508,2.0186331792044068,2.0186331792044068,0.0,0.2454402091681742,0.4953847040174603,0.0
326,3,2.41886944441819,0,0,-1.014935998918003,False,False,False,True,False,True,0.3032166537316116,-2.45499767582281,-3.044807996754008,-0.0,-1.014935998918003,-2.3832728832132126,-0.0,-0.985283802196468
327,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,False,True,True,False,0.4600025702798137,-0.1653321595359042,-0.6673969452180673,-0.3336984726090336,-0.0,-1.4847348441963877,-2.9967173424003524,-0.0
328,3,0.1107706108016572,1,1,0.1104479417286699,False,False,False,True,True,False,0.2968424733612231,0.0122343859670706,0.3313438251860098,0.1104479417286699,0.0,1.0029214584530692,9.05403925458958,0.0
329,1,-1.0432788060066092,0,1,1.1511968252901217,False,True,False,False,True,False,1.0,-1.201019249367277,1.1511968252901217,1.1511968252901217,0.0,-0.9062558053386612,0.8686611863683541,0.0
330,3,-0.0431026447727782,2,0,0.233525933939218,False,False,True,False,True,False,0.2988627251557665,-0.0100655853758134,0.7005778018176543,0.233525933939218,0.0,-0.1845732679266234,4.282179641171156,0.0
331,1,1.226351713716315,0,0,0.4358726267231761,False,False,False,True,False,True,0.0,0.5345331427439987,0.4358726267231761,0.0,0.4358726267231761,2.8135552418967897,0.0,2.294248224573879
332,1,0.6493270053121817,0,1,2.14527242190355,False,False,False,True,False,True,0.3842917251051893,1.3929833172934434,2.14527242190355,0.0,2.14527242190355,0.3026781114987805,0.0,0.4661412647595948
333,3,-1.0432788060066092,2,0,-0.018385836972892,False,False,False,True,False,True,0.2977793743241432,0.0191815540445109,-0.0551575109186761,-0.0,-0.018385836972892,56.74361235470611,-0.0,-54.38969144969541
334,1,-0.0431026447727782,1,0,2.003535801391161,False,False,False,True,True,False,0.2988627251557665,-0.0863576919369068,2.003535801391161,2.003535801391161,0.0,-0.0215132890277527,0.4991176096307573,0.0
335,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,False,True,False,True,0.3032153651919821,0.0345650287813261,-2.4057708498079853,-0.0,-0.8019236166026618,0.0537490652231717,-0.0,-1.2470015588722605
336,1,-0.0431026447727782,1,0,1.2920564383571118,False,False,False,True,False,True,1.0,-0.0556910496888876,1.2920564383571118,0.0,1.2920564383571118,-0.0333597229139499,0.0,0.7739599992021476
337,1,0.8801368886738349,0,0,2.010033264475824,False,True,False,False,True,False,0.3842917251051893,1.769104423526663,2.010033264475824,2.010033264475824,0.0,0.4378718025362415,0.4975042043698614,0.0
338,3,1.187883399822706,0,0,-0.7841792430073967,False,False,False,True,False,True,0.2988627251557665,-0.9315135052540224,-2.35253772902219,-0.0,-0.7841792430073967,-1.5148110721052348,-0.0,-1.2752186555779157
339,1,1.187883399822706,0,0,0.6557188297748954,False,False,False,True,False,True,0.3842917251051893,0.7789175128407689,0.6557188297748954,0.0,0.6557188297748954,1.8115743301599248,0.0,1.5250438977683385
340,2,-2.120391595027658,1,1,0.3444394801955362,False,False,False,True,False,True,0.459481164531565,-0.7303465788023105,0.6888789603910724,0.0,0.3444394801955362,-6.156064321732004,0.0,2.903267649319137
341,1,-0.4277857837088671,3,2,2.6987007794454887,False,False,False,True,True,False,0.3452844480284401,-1.1544658279308189,2.6987007794454887,2.6987007794454887,0.0,-0.1585154556470561,0.3705486757244252,0.0
342,2,-0.120039272559996,0,0,-0.3336984726090336,False,False,False,True,False,True,0.2988627251557665,0.0400569219063701,-0.6673969452180673,-0.0,-0.3336984726090336,0.3597237698496628,-0.0,-2.9967173424003524
343,2,-0.3508491559216493,0,0,-0.3336984726090336,False,False,False,True,False,True,0.3032153651919821,0.117077827447223,-0.6673969452180673,-0.0,-0.3336984726090336,1.0513957501169318,-0.0,-2.9967173424003524
344,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,False,True,False,True,0.2977793743241432,-0.1653321595359042,-0.6673969452180673,-0.0,-0.3336984726090336,-1.4847348441963877,-0.0,-2.9967173424003524
345,2,-0.4277857837088671,0,0,-0.3336984726090336,False,False,False,True,True,False,1.0,0.1427514626275073,-0.6673969452180673,-0.3336984726090336,-0.0,1.281953076872688,-2.9967173424003524,-0.0
346,2,0.8032002608866171,0,0,-0.3336984726090336,False,False,False,True,True,False,0.2988627251557665,-0.2680267002570414,-0.6673969452180673,-0.3336984726090336,-0.0,-2.406964151219413,-2.9967173424003524,-0.0
347,3,-0.0431026447727782,1,0,-0.1271726679199301,False,False,False,True,True,False,0.3032153651919821,0.0054814783301592,-0.3815180037597904,-0.1271726679199301,-0.0,0.3389300977778996,-7.863324850821054,-0.0
348,3,-2.0434549672404403,1,1,-0.1393201011784549,False,False,False,True,False,True,0.3032153651919821,0.2846943527895543,-0.4179603035353647,-0.0,-0.1393201011784549,14.667337663091288,-0.0,-7.177715143338157
349,3,0.9570735164610528,0,0,-0.7165619336211217,False,False,False,True,False,True,0.2977793743241432,-0.6858024495728984,-2.149685800863365,-0.0,-0.7165619336211217,-1.335646608555542,-0.0,-1.3955527820833762
350,3,-0.5047224114960849,0,0,-0.658138561741074,False,False,False,True,False,True,0.3032153651919821,0.3321772819805198,-1.974415685223222,-0.0,-0.658138561741074,0.76689384399672,-0.0,-1.5194368756551022
351,1,-0.0431026447727782,0,0,0.6414769499431594,False,False,False,True,False,True,0.3842917251051893,-0.0276493531033252,0.6414769499431594,0.0,0.6414769499431594,-0.0671928192846174,0.0,1.558902467327328
352,3,-1.120215433793827,1,1,-0.8823470582632056,False,True,False,False,False,True,0.2968424733612231,0.988418792629024,-2.6470411747896168,-0.0,-0.8823470582632056,1.2695859563456096,-0.0,-1.133340889658974
353,3,-0.3508491559216493,1,0,-0.0293120756270651,False,False,False,True,False,True,0.3032166537316116,0.0102841169920673,-0.0879362268811954,-0.0,-0.0293120756270651,11.969440867493352,-0.0,-34.115632503235474
354,3,-0.0431026447727782,0,0,-0.8828741679067217,False,True,False,False,False,True,0.2968424733612231,0.0380542116383456,-2.648622503720165,-0.0,-0.8828741679067217,0.0488208244612863,-0.0,-1.132664241803542
355,3,-0.120039272559996,0,0,-0.6307359423566569,False,False,False,True,False,True,0.2977793743241432,0.0757130836979366,-1.8922078270699707,-0.0,-0.6307359423566569,0.190316207621665,-0.0,-1.58544952466739
356,1,-0.5816590392833026,0,1,1.0976780669265336,False,False,False,True,True,False,1.0,-0.6384743698508403,1.0976780669265336,1.0976780669265336,0.0,-0.529899482196935,0.9110139212309952,0.0
