Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_644,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Cabin_encoded,interaction1,interaction2,interaction3,interaction4,interaction5,interaction6,interaction7,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5
0,-0.3693648410115937,0.9570735164610527,0.4327933656785018,0,0.38198979715874987,False,False,False,True,False,True,0.29777937432414325,0.0,0.16532264996718354,0.0,0.36559231841896894,-0.14109360069559257,0.0,0.38198979715874987,2.505494972849512,1.1329971870914621,0.0,0.0,2.617870967858373
1,-1.5661069258891573,0.18770723858887495,-0.47454519624983954,0,1.4303920040723754,False,True,False,False,True,False,0.38429172510518933,-0.0,-0.6787856542867267,0.0,0.26849493318403234,-2.240146824314219,1.4303920040723754,0.0,0.13122782989171217,-0.3317588429596873,0.0,0.6991090534293855,0.0
0,-0.3693648410115937,0.03383398301443941,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.29777937432414325,-0.0,0.25473859919663616,-0.0,-0.01816227728455062,0.19827717767528327,-0.0,-0.5368057694182639,-0.06302835204454915,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
1,0.8273772438659699,-1.0432788060066092,-0.47454519624983954,0,-0.7841792430073965,False,False,False,True,False,True,0.2988627251557665,-0.0,0.3721284927679956,-0.0,0.8181175843399232,-0.6488120607763623,-0.0,-0.7841792430073965,1.3304085963886816,0.6051488871726787,-0.0,-0.0,-1.275218655577916
0,-0.3693648410115937,-0.1969759003472139,-0.47454519624983954,0,-0.33369847260903346,False,False,False,True,False,True,0.3032166537316116,-0.0,0.15835500717252549,-0.0,0.06573055708665447,0.12325648328104731,-0.0,-0.33369847260903346,0.5902810966054198,1.4220778193546735,-0.0,-0.0,-2.9967173424003537
0,0.8273772438659699,1.6495031665460127,-0.47454519624983954,0,-0.7841792430073965,False,False,False,True,False,True,0.29684247336122316,-0.0,0.3721284927679956,-0.0,-1.2935061444803557,-0.6488120607763623,-0.0,-0.7841792430073965,-2.1034772104143213,0.6051488871726787,-0.0,-0.0,-1.275218655577916
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8019236166026615,False,False,False,True,False,True,0.29777937432414325,-0.0,0.3805490000180911,-0.0,0.03456502878132622,-0.6634933516957409,-0.0,-0.8019236166026615,0.053749065223171896,0.5917585994788928,-0.0,-0.0,-1.2470015588722607
1,-1.5661069258891573,0.6493270053121817,0.4327933656785018,0,1.598974556879565,False,False,False,True,False,True,1.0,0.0,0.692025580106198,0.0,1.0382573605889807,-2.504165127849633,0.0,1.598974556879565,0.40608964196363323,0.2706693260480066,0.0,0.0,0.6254008206056277
0,0.8273772438659699,-0.5816590392833026,-0.47454519624983954,0,-0.6455926003653023,False,False,False,True,False,True,0.29684247336122316,-0.0,0.3063628672377966,-0.0,0.3755147716968909,-0.5341486263505084,-0.0,-0.6455926003653023,0.9009691854494252,0.7350536483555151,-0.0,-0.0,-1.5489644699058813
1,-0.3693648410115937,-0.812468922644956,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.29777937432414325,-0.0,0.25473859919663616,-0.0,0.4361380051488535,0.19827717767528327,-0.0,-0.5368057694182639,1.5135249450195518,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
0,0.8273772438659699,-0.6970639809641292,-0.47454519624983954,0,-0.8797405693934276,False,False,False,True,False,True,0.2988627251557665,-0.0,0.4174766611517497,-0.0,0.6132354635170324,-0.7278773276218131,-0.0,-0.8797405693934276,0.7923517514313884,0.539414928399896,-0.0,-0.0,-1.1366987436870055
0,-0.3693648410115937,-0.8894055504321737,-0.47454519624983954,0,-0.33369847260903346,False,False,False,True,False,True,0.29777937432414325,-0.0,0.15835500717252549,-0.0,0.29679327370921305,0.12325648328104731,-0.0,-0.33369847260903346,2.6652970374072273,1.4220778193546735,-0.0,-0.0,-2.9967173424003537
0,0.8273772438659699,-0.04310264477277835,2.2474704895351842,1,0.3238411962475484,False,False,False,True,True,False,0.29777937432414325,2.2474704895351842,0.7278235318621373,0.3238411962475484,-0.013958412044649681,0.2679388364015553,0.3238411962475484,0.0,-0.13309809027456201,6.94003886959826,3.0879332573721934,3.0879332573721934,0.0
1,-1.5661069258891573,0.4185171219505282,0.4327933656785018,0,1.522151075112965,False,False,False,True,True,False,0.0,0.0,0.6587768868692901,0.0,0.6370462871301804,-2.3838513409840414,1.522151075112965,0.0,0.2749511062293658,0.2843300988677372,0.0,0.6569650124418734,0.0
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8160407306065731,False,False,False,True,False,True,0.2988627251557665,-0.0,0.3872482086535587,-0.0,0.03517351373145364,-0.6751735305716389,-0.0,-0.8160407306065731,0.052819232124283334,0.5815214589804901,-0.0,-0.0,-1.2254290288386558
0,-0.3693648410115937,2.264996188843755,-0.47454519624983954,0,-0.2974659859684505,False,False,False,True,False,True,0.29777937432414325,-0.0,0.14116105468905035,-0.0,-0.6737593245291902,0.10987347661359367,-0.0,-0.2974659859684505,-7.6143031327419815,1.5952922977223025,-0.0,-0.0,-3.3617288939585213
1,0.8273772438659699,-1.8895817116660047,3.1548090514635256,2,0.5322916934007408,False,False,False,True,True,False,0.2988627251557665,6.309618102927051,1.679278652359505,1.0645833868014816,-1.005808649121768,0.44040603421865476,0.5322916934007408,0.0,-3.549898927773452,5.9268425387363655,3.7573383631487207,1.8786691815743604,0.0
0,-0.3693648410115937,-0.4277857837088672,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.29684247336122316,-0.0,0.25473859919663616,-0.0,0.22963787677003347,0.19827717767528327,-0.0,-0.5368057694182639,0.796909809990415,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8428609376877133,False,False,False,True,True,False,0.3032153651919821,-0.0,0.39997560908633967,-0.0,0.036329535590004375,-0.6973639595863472,-0.8428609376877133,-0.0,0.05113850084336003,0.5630171894686408,-0.0,-1.1864353362292226,-0.0
0,-0.3693648410115937,1.1109467720354882,0.4327933656785018,0,0.3444394801955364,False,False,False,True,False,True,0.2988627251557665,0.0,0.14907112190637986,0.0,0.3826539286848126,-0.12722383384054028,0.0,0.3444394801955364,3.225375823366154,1.2565149774143411,0.0,0.0,2.903267649319136
1,-0.3693648410115937,-1.6587718283043513,-0.47454519624983954,2,0.3539558601651711,False,False,False,True,True,False,0.29684247336122316,-0.9490903924996791,-0.16796805312586188,0.7079117203303422,-0.5871320093052202,-0.13073885001503033,0.3539558601651711,0.0,-4.68638046430506,-1.3406903223141897,5.650422058464334,2.825211029232167,0.0
0,-0.3693648410115937,-0.812468922644956,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.3032153651919821,-0.0,0.25473859919663616,-0.0,0.4361380051488535,0.19827717767528327,-0.0,-0.5368057694182639,1.5135249450195518,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
0,-0.3693648410115937,0.26464386637609266,-0.47454519624983954,0,-0.38860247399164566,False,False,False,True,False,True,0.29684247336122316,-0.0,0.18440943728353865,-0.0,-0.10284126120046409,0.14353609102263618,-0.0,-0.38860247399164566,-0.6810143632327521,1.2211584537159728,-0.0,-0.0,-2.573323812708147
0,0.8273772438659699,-0.04310264477277835,0.4327933656785018,0,-0.23166125968823204,False,True,False,False,True,False,0.29777937432414325,0.0,-0.10026145627779137,-0.0,0.009985212983956222,-0.19167125455136813,-0.23166125968823204,-0.0,0.1860589242706595,-1.8682164046804883,-0.0,-4.316647510877703,-0.0
1,0.8273772438659699,-0.04310264477277835,0.4327933656785018,0,-0.16405229962564427,False,False,True,False,True,False,0.29777937432414325,0.0,-0.0710007469022806,-0.0,0.007071087994921544,-0.13573313951413984,-0.16405229962564427,-0.0,0.26273721777223197,-2.6381426329658626,-0.0,-6.095617082369032,-0.0
0,-0.3693648410115937,-0.04310264477277835,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.2988627251557665,-0.0,0.25473859919663616,-0.0,0.02313774839121339,0.19827717767528327,-0.0,-0.5368057694182639,0.0802946749612782,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
0,0.8273772438659699,-0.5816590392833026,-0.47454519624983954,0,-0.8955045384601197,False,False,False,True,False,True,0.29684247336122316,-0.0,0.42495737694617947,-0.0,0.5208783095145506,-0.7409200769006012,-0.0,-0.8955045384601197,0.6495322070433105,0.5299193648597827,-0.0,-0.0,-1.1166889245693465
0,0.8273772438659699,0.03383398301443941,-0.47454519624983954,0,-0.8828741679067215,False,True,False,False,False,True,0.29777937432414325,-0.0,0.4189636952732089,-0.0,-0.029871149600843343,-0.7304699957231248,-0.0,-0.8828741679067215,-0.038322542718243945,0.5375003749118377,-0.0,-0.0,-1.1326642418035424
0,-1.5661069258891573,1.1109467720354882,1.340131927606843,0,1.598974556879565,False,False,True,False,False,True,1.0,0.0,2.142836855105309,0.0,1.7763756225322278,-2.504165127849633,0.0,1.598974556879565,0.6947870228801676,0.8381196072451214,0.0,0.0,0.6254008206056277
0,0.8273772438659699,-0.35084915592164945,-0.47454519624983954,0,-0.8160407306065731,False,False,False,True,True,False,0.3032166537316116,-0.0,0.3872482086535587,-0.0,0.2863072015310023,-0.6751735305716389,-0.8160407306065731,-0.0,0.42994074040992897,0.5815214589804901,-0.0,-1.2254290288386558,-0.0
1,-0.3693648410115937,-0.4277857837088672,-0.47454519624983954,2,-0.2286058134653581,False,False,False,True,True,False,0.3032166537316116,-0.9490903924996791,0.10848379061477258,-0.4572116269307162,0.09779431707368133,0.08443894994495804,-0.2286058134653581,-0.0,1.8712812995619288,2.075822959426839,-8.74868390126514,-4.37434195063257,-0.0
1,-1.5661069258891573,0.5723903775249639,0.4327933656785018,1,1.0515683442816506,False,False,False,True,False,True,1.0,0.4327933656785018,0.45511180296262504,1.0515683442816506,0.6019076015766752,-1.6468684670252869,0.0,1.0515683442816506,0.5443206622161837,0.411569412517978,0.9509605395007606,0.0,0.9509605395007606
0,-0.3693648410115937,1.880313049907666,0.4327933656785018,0,0.3444394801955364,False,False,False,True,False,True,0.3032153651919821,0.0,0.14907112190637986,0.0,0.6476540495150801,-0.12722383384054028,0.0,0.3444394801955364,5.459052048389524,1.2565149774143411,0.0,0.0,2.903267649319136
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8797405693934276,False,False,False,True,False,True,0.29777937432414325,-0.0,0.4174766611517497,-0.0,0.037919145254766674,-0.7278773276218131,-0.0,-0.8797405693934276,0.04899472216280443,0.539414928399896,-0.0,-0.0,-1.1366987436870055
0,0.8273772438659699,-0.04310264477277835,0.4327933656785018,1,-0.5401781836878243,False,False,False,True,True,False,0.45968124880604755,0.4327933656785018,-0.23378553418435347,-0.5401781836878243,0.023283108365500904,-0.4469311368161577,-0.5401781836878243,-0.0,0.0797933831361244,-0.8012048223121474,-1.8512409982442246,-1.8512409982442246,-0.0
0,-1.5661069258891573,2.4958060722054083,-0.47454519624983954,0,0.36526093570402624,False,False,False,True,False,True,0.38429172510518933,-0.0,-0.17333282241606715,0.0,0.9116204612695379,-0.5720376811628297,0.0,0.36526093570402624,6.8329400388652,-1.2991950407594837,0.0,0.0,2.7377688174415336
0,0.8273772438659699,0.03383398301443941,0.4327933656785018,0,-0.12717266791992993,False,False,False,True,False,True,0.29684247336122316,0.0,-0.055039486971380905,-0.0,-0.004302757886303853,-0.10521977147867387,-0.0,-0.12717266791992993,-0.2660475994396993,-3.4031948276102524,-0.0,-0.0,-7.8633248508210665
0,0.8273772438659699,0.8801368886738349,-0.47454519624983954,2,0.09534793704965078,False,False,False,True,True,False,0.29684247336122316,-0.9490903924996791,-0.04524690549924387,0.19069587409930155,0.0839192366563483,0.07888871336444606,0.09534793704965078,0.0,9.230791099502435,-4.976984410294356,20.975807782380596,10.487903891190298,0.0
1,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,2,-0.1800831698720662,False,True,False,False,True,False,0.29684247336122316,-0.9490903924996791,0.08545760318823285,-0.3601663397441324,0.00776206090055157,-0.1489967167553974,-0.1800831698720662,-0.0,0.23934854547151252,2.6351446200495223,-11.105979539458518,-5.552989769729259,-0.0
1,-1.5661069258891573,-0.04310264477277835,-0.47454519624983954,0,1.4685301291949249,False,True,False,False,True,False,0.2988627251557665,-0.0,-0.6968839183576079,0.0,-0.06329753249681115,-2.299875206209071,1.4685301291949249,0.0,-0.02935087535208284,-0.3231429759701246,0.0,0.6809530019981397,0.0
1,-1.5661069258891573,0.03383398301443941,-0.47454519624983954,0,1.558478389365684,False,False,False,True,True,False,0.38429172510518933,-0.0,-0.7395684331326723,0.0,0.05272953135416945,-2.4407437994341765,1.558478389365684,0.0,0.0217096260335122,-0.30449263813211047,0.0,0.6416515024035783,0.0
1,-1.5661069258891573,0.4185171219505282,-0.47454519624983954,0,3.3852937438182273,False,True,False,False,True,False,0.29684247336122316,-0.0,-1.6064748840235747,0.0,1.4168033946199332,-5.301731978362961,3.3852937438182273,0.0,0.12362800797265185,-0.1401784400885125,0.0,0.2953953410471593,0.0
1,-0.3693648410115937,1.5725665387587948,-0.47454519624983954,1,0.3444394801955364,False,False,False,True,True,False,0.29684247336122316,-0.47454519624983954,-0.16345210072558353,0.3444394801955364,0.5416540011829731,-0.12722383384054028,0.3444394801955364,0.0,4.565581558380176,-1.3777317164119598,2.903267649319136,2.903267649319136,0.0
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,False,True,0.2988627251557665,-0.0,0.3886461478812482,-0.0,0.03530048768129278,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764015,0.5794297576637941,-0.0,-0.0,-1.2210212267299714
1,0.8273772438659699,-2.0434549672404403,3.1548090514635256,2,0.5322916934007408,False,False,False,True,False,True,0.29684247336122316,6.309618102927051,1.679278652359505,1.0645833868014816,-1.0877141049005692,0.44040603421865476,0.0,0.5322916934007408,-3.838975870889659,5.9268425387363655,3.7573383631487207,0.0,1.8786691815743604
0,-1.5661069258891573,1.7264397943332304,0.4327933656785018,1,1.474307377253717,False,False,False,True,False,True,1.0,0.4327933656785018,0.6380704518462809,1.474307377253717,2.5453029251698713,-2.308922994406525,0.0,1.474307377253717,1.171017537434545,0.293557077957985,0.6782846070150998,0.0,0.6782846070150998
0,-1.5661069258891573,0.8032002608866171,-0.47454519624983954,0,-3.0585777291682934,False,False,False,True,False,True,0.38429172510518933,-0.0,1.4514333687335563,-0.0,-2.45665043000997,4.7900597650207954,-0.0,-3.0585777291682934,-0.2626058030916965,0.15515224338564731,-0.0,-0.0,-0.3269493498443559
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,True,False,0.3032166537316116,-0.0,0.3886461478812482,-0.0,0.03530048768129278,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764015,0.5794297576637941,-0.0,-1.2210212267299714,-0.0
0,-0.3693648410115937,0.495453749737746,-0.47454519624983954,0,-0.5368057694182639,False,False,False,True,False,True,0.29777937432414325,-0.0,0.25473859919663616,-0.0,-0.26596243133913466,0.19827717767528327,-0.0,-0.5368057694182639,-0.9229665140795132,0.8840165722587221,-0.0,-0.0,-1.8628711853892694
0,0.8273772438659699,-1.0432788060066092,3.1548090514635256,1,0.7678594338107123,False,False,False,True,False,True,0.2988627251557665,3.1548090514635256,2.4224498920376933,0.7678594338107123,-0.8010914732869509,0.6353094220227913,0.0,0.7678594338107123,-1.3586846238627985,4.108576273924152,1.3023216958307418,0.0,1.3023216958307418
1,0.8273772438659699,-0.35084915592164945,0.4327933656785018,0,-0.8160407306065731,False,False,False,True,False,True,0.3032166537316116,0.0,-0.35317701432996235,-0.0,0.2863072015310023,-0.6751735305716389,-0.0,-0.8160407306065731,0.42994074040992897,-0.5303575537912196,-0.0,-0.0,-1.2254290288386558
1,-1.5661069258891573,2.1880595610565368,-0.47454519624983954,1,2.14527242190355,False,False,False,True,True,False,1.0,-0.47454519624983954,-1.0180287224615887,2.14527242190355,4.693983833816976,-3.3597259978621565,2.14527242190355,0.0,1.019944851160218,-0.22120509796549034,0.46614126475959483,0.46614126475959483,0.0
1,-1.5661069258891573,0.4185171219505282,-0.47454519624983954,0,2.0186331792044068,False,False,False,True,True,False,0.38429172510518933,-0.0,-0.9579326781819927,0.0,0.8448325484344732,-3.16139540278167,2.0186331792044068,0.0,0.20732698058370178,-0.23508243158713438,0.0,0.4953847040174603,0.0
0,-1.5661069258891573,-0.04310264477277835,-0.47454519624983954,0,0.5198636196706231,False,False,False,True,False,True,0.3032166537316116,-0.0,-0.2466987834197478,0.0,-0.022407496928953614,-0.8141620152839696,0.0,0.5198636196706231,-0.08291144665996722,-0.9128263227007565,0.0,0.0,1.923581420514833
1,0.8273772438659699,-0.35084915592164945,-0.47454519624983954,0,-3.0585777291682934,False,False,False,True,False,True,0.29684247336122316,-0.0,1.4514333687335563,-0.0,1.073099414599451,-2.5305976117090996,-0.0,-3.0585777291682934,0.11470990342202433,0.15515224338564731,-0.0,-0.0,-0.3269493498443559
1,-0.3693648410115937,0.8801368886738349,-0.47454519624983954,1,0.06007112543995866,False,False,False,True,True,False,0.29777937432414325,-0.47454519624983954,-0.028506464010853914,0.06007112543995866,0.05287081344386087,-0.022188161697517833,0.06007112543995866,0.0,14.651579810229048,-7.899722084017711,16.6469329927821,16.6469329927821,0.0
0,-1.5661069258891573,0.5723903775249639,-0.47454519624983954,1,0.4770416648490863,False,True,False,False,False,True,0.38342696629213485,-0.47454519624983954,-0.22637783046515983,0.4770416648490863,0.2730540586381058,-0.7470982552578482,0.0,0.4770416648490863,1.1998750207826008,-0.9947667703196607,2.0962529558426586,0.0,2.0962529558426586
1,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,True,False,0.2988627251557665,-0.0,0.3886461478812482,-0.0,0.03530048768129278,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764015,0.5794297576637941,-0.0,-1.2210212267299714,-0.0
1,-1.5661069258891573,2.572742699992626,0.4327933656785018,0,1.4524190499191512,False,False,False,True,True,False,0.38288920056100983,0.0,0.6285973289900814,0.0,3.7367005080097213,-2.2746435333717323,1.4524190499191512,0.0,1.7713501486611853,0.2979810583609415,0.0,0.6885065298858928,0.0
0,0.8273772438659699,1.187883399822706,-0.47454519624983954,0,-0.8189865811572412,False,False,False,True,True,False,0.3032166537316116,-0.0,0.3886461478812482,-0.0,-0.9728605644342383,-0.6776108602810917,-0.8189865811572412,-0.0,-1.4504308460636897,0.5794297576637941,-0.0,-1.2210212267299714,-0.0
0,-0.3693648410115937,-0.04310264477277835,-0.47454519624983954,0,-3.0585777291682934,False,False,False,True,False,True,0.29777937432414325,-0.0,1.4514333687335563,-0.0,0.131832789370272,1.1297310766558482,-0.0,-3.0585777291682934,0.014092381685032107,0.15515224338564731,-0.0,-0.0,-0.3269493498443559
0,0.8273772438659699,-1.7357084560915692,3.1548090514635256,1,0.45751953943872115,False,False,True,False,False,True,0.3032166537316116,3.1548090514635256,1.443386784242701,0.45751953943872115,-0.7941205334309085,0.378541255555637,0.0,0.45751953943872115,-3.7937362374094734,6.895462990135466,2.1856990003679115,0.0,2.1856990003679115
1,0.8273772438659699,0.4185171219505282,0.4327933656785018,1,0.0971716406458447,False,False,False,True,True,False,0.29777937432414325,0.4327933656785018,0.042055241403617036,0.0971716406458447,0.04066799537830989,0.08039760421949345,0.0971716406458447,0.0,4.306988326726631,4.453906127363602,10.291068395609749,10.291068395609749,0.0
0,0.8273772438659699,2.7266159555670617,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,False,True,0.2988627251557665,-0.0,0.3886461478812482,-0.0,-2.2330618795786523,-0.6776108602810917,-0.0,-0.8189865811572412,-3.329255958888007,0.5794297576637941,-0.0,-0.0,-1.2210212267299714
0,0.8273772438659699,-0.12003927255999611,-0.47454519624983954,0,-0.8067633807960328,False,False,False,True,False,True,0.3032166537316116,-0.0,0.3828456868670374,-0.0,0.09684328935879892,-0.6674976624550136,-0.0,-0.8067633807960328,0.14879117646806608,0.5882086464826976,-0.0,-0.0,-1.2395208109387672
0,0.8273772438659699,-1.0432788060066092,-0.47454519624983954,0,-0.6307359423566566,False,False,False,True,False,True,0.3032153651919821,-0.0,0.2993127115474671,-0.0,0.6580334408473062,-0.5218565655942559,-0.0,-0.6307359423566566,1.6540658870787415,0.7523674558275018,-0.0,-0.0,-1.5854495246673908
1,0.8273772438659699,-0.812468922644956,-0.47454519624983954,0,-0.7841792430073965,False,False,False,True,False,True,0.3032153651919821,-0.0,0.3721284927679956,-0.0,0.6371212647267566,-0.6488120607763623,-0.0,-0.7841792430073965,1.0360755272341384,0.6051488871726787,-0.0,-0.0,-1.275218655577916
0,-1.5661069258891573,-0.04310264477277835,-0.47454519624983954,0,0.3444394801955364,False,False,False,True,False,True,0.38429172510518933,-0.0,-0.16345210072558353,0.0,-0.014846252560588628,-0.5394290554838908,0.0,0.3444394801955364,-0.12513851416890195,-1.3777317164119598,0.0,0.0,2.903267649319136
0,0.8273772438659699,0.26464386637609266,-0.47454519624983954,0,-0.7165619336211215,False,True,False,False,False,True,0.3032153651919821,-0.0,0.3400410234153996,-0.0,-0.18963372061142267,-0.5928670376987136,-0.0,-0.7165619336211215,-0.3693244839824575,0.6622528688507655,-0.0,-0.0,-1.3955527820833766
1,0.8273772438659699,0.03383398301443941,-0.47454519624983954,0,-0.6307359423566566,False,False,False,True,False,True,0.3032153651919821,-0.0,0.2993127115474671,-0.0,-0.021340309160291556,-0.5218565655942559,-0.0,-0.6307359423566566,-0.053642072287847536,0.7523674558275018,-0.0,-0.0,-1.5854495246673908
0,0.8273772438659699,-0.5816590392833026,-0.47454519624983954,0,-0.8019236166026615,False,False,False,True,False,True,0.3032153651919821,-0.0,0.3805490000180911,-0.0,0.46644612041169564,-0.6634933516957409,-0.0,-0.8019236166026615,0.7253297287184198,0.5917585994788928,-0.0,-0.0,-1.2470015588722607
1,-0.3693648410115937,0.9570735164610527,-0.47454519624983954,0,-0.33369847260903346,False,False,False,True,False,True,0.3032166537316116,-0.0,0.15835500717252549,-0.0,-0.3193739706176099,0.12325648328104731,-0.0,-0.33369847260903346,-2.868078804730927,1.4220778193546735,-0.0,-0.0,-2.9967173424003537
1,0.8273772438659699,-0.5816590392833026,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,True,False,0.3032166537316116,-0.0,0.3886461478812482,-0.0,0.4763709479818375,-0.6776108602810917,-0.8189865811572412,-0.0,0.7102180336842748,0.5794297576637941,-0.0,-1.2210212267299714,-0.0
1,-1.5661069258891573,-0.2739125281344317,-0.47454519624983954,0,1.4640142585641172,False,False,False,True,True,False,0.3032153651919821,-0.0,-0.6947409336428723,0.0,-0.4010118467881529,-2.2928028699377436,1.4640142585641172,0.0,-0.1870968991812149,-0.3241397366684572,0.0,0.6830534567202814,0.0
1,-1.5661069258891573,-0.812468922644956,0.4327933656785018,0,1.6111475224786778,False,True,False,False,True,False,0.38288920056100983,0.0,0.6972939588581266,0.0,-1.3090072918103413,-2.523229293583014,1.6111475224786778,0.0,-0.5042796586342443,0.2686242939520949,0.0,0.6206756278044268,0.0
0,-0.3693648410115937,0.495453749737746,-0.47454519624983954,0,-0.34295880300076165,False,True,False,False,False,True,1.0,-0.0,0.1627494524756065,-0.0,-0.16992022495229628,0.12667692374390283,-0.0,-0.34295880300076165,-1.4446450868229956,1.3836798825332548,-0.0,-0.0,-2.9158021058225443
0,0.8273772438659699,-0.4277857837088672,-0.47454519624983954,0,-0.696717890711883,False,False,False,True,True,False,0.3032153651919821,-0.0,0.3306241281786447,-0.0,0.29804600890217176,-0.5764485281693097,-0.696717890711883,-0.0,0.6140014335956984,0.6811152728760348,-0.0,-1.4353011646912548,-0.0
0,0.8273772438659699,-0.4277857837088672,-0.47454519624983954,0,-0.8019236166026615,False,False,False,True,False,True,0.29777937432414325,-0.0,0.3805490000180911,-0.0,0.3430515228030187,-0.6634933516957409,-0.0,-0.8019236166026615,0.5334495391483491,0.5917585994788928,-0.0,-0.0,-1.2470015588722607
0,-1.5661069258891573,-0.04310264477277835,-0.47454519624983954,0,0.40823344756167634,False,True,False,False,False,True,0.29684247336122316,-0.0,-0.19372522148890428,0.0,-0.017595941274617572,-0.6393372296059494,0.0,0.40823344756167634,-0.1055833250073571,-1.1624358540051885,0.0,0.0,2.449578803434324
0,0.8273772438659699,-0.4662540976024761,-0.47454519624983954,0,-0.8823470582632054,False,True,False,False,False,True,0.29777937432414325,-0.0,0.4187135579239814,-0.0,0.4113979314227102,-0.7300338771990572,-0.0,-0.8823470582632054,0.5284248337839325,0.5378214749011857,-0.0,-0.0,-1.1333408896589743
0,-1.5661069258891573,-2.120391595027658,0.4327933656785018,2,2.132408321022389,False,False,False,True,True,False,0.45948116453156507,0.8655867313570036,0.9228921742561228,4.264816642044778,-4.5215406810629135,-3.339579440376833,2.132408321022389,0.0,-0.9943647162336294,0.2029598934743407,0.9379066758851768,0.4689533379425884,0.0
1,-1.5661069258891573,-0.04310264477277835,-0.47454519624983954,0,0.5036031274312864,False,False,False,True,False,True,0.38429172510518933,-0.0,-0.23898244493891277,0.0,-0.021706626708130967,-0.7886963457695776,0.0,0.5036031274312864,-0.0855885168796126,-0.9422999389823852,0.0,0.0,1.9856906074048237
1,-1.5661069258891573,1.5725665387587948,-0.47454519624983954,1,2.6363132839087284,False,True,False,False,True,False,0.0,-0.47454519624983954,-1.2510498046885266,2.6363132839087284,4.145778055960181,-4.128748492743048,2.6363132839087284,0.0,0.5965021487989584,-0.18000333994685766,0.37931758949275957,0.37931758949275957,0.0
1,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.8189865811572412,False,False,True,False,True,False,0.3032166537316116,-0.0,0.3886461478812482,-0.0,0.03530048768129278,-0.6776108602810917,-0.8189865811572412,-0.0,0.052629244195764015,0.5794297576637941,-0.0,-1.2210212267299714,-0.0
1,0.8273772438659699,-0.04310264477277835,1.340131927606843,0,0.23352593393921828,False,False,True,False,False,True,0.2988627251557665,0.0,0.3129555599961529,0.0,-0.01006558537581343,0.19321404359385697,0.0,0.23352593393921828,-0.18457326792662365,5.738685656881477,0.0,0.0,4.282179641171153
0,0.8273772438659699,-0.812468922644956,-0.47454519624983954,0,-3.0585777291682934,False,False,False,True,False,True,0.29684247336122316,-0.0,1.4514333687335563,-0.0,2.4849993524432192,-2.5305976117090996,-0.0,-3.0585777291682934,0.26563618602751266,0.15515224338564731,-0.0,-0.0,-0.3269493498443559
1,-0.3693648410115937,-0.04310264477277835,-0.47454519624983954,0,-0.38278544498532646,False,False,True,False,True,False,1.0,-0.0,0.1816489941121439,-0.0,0.016499065059392415,0.14138748502855727,-0.38278544498532646,-0.0,0.11260262201043363,1.239715883836781,-0.0,-2.6124295296503073,-0.0
0,0.8273772438659699,-0.04310264477277835,-0.47454519624983954,0,-0.7841792430073965,False,False,False,True,False,True,0.3032153651919821,-0.0,0.3721284927679956,-0.0,0.033800199349534044,-0.6488120607763623,-0.0,-0.7841792430073965,0.054965296718994895,0.6051488871726787,-0.0,-0.0,-1.275218655577916
1,-1.5661069258891573,-2.203483153037853,0.4327933656785018,2,2.132408321022389,False,False,False,True,False,True,0.0,0.8655867313570036,0.9228921742561228,4.264816642044778,-4.698725810770568,-3.339579440376833,0.0,2.132408321022389,-1.0333307797173605,0.2029598934743407,0.9379066758851768,0.0,0.4689533379425884
